key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,group_name,performance
227,WC-1990,1990 FIFA World Cup,T-27,England,ENG,7,Group F,third-place match
228,WC-1990,1990 FIFA World Cup,T-39,Italy,ITA,7,Group A,third-place match
229,WC-1990,1990 FIFA World Cup,T-46,Netherlands,NLD,4,Group F,round of 16
230,WC-1990,1990 FIFA World Cup,T-57,Republic of Ireland,IRL,5,Group F,quarter-finals
231,WC-1990,1990 FIFA World Cup,T-58,Romania,ROU,4,Group B,round of 16
232,WC-1990,1990 FIFA World Cup,T-61,Scotland,SCO,3,Group C,group stage
233,WC-1990,1990 FIFA World Cup,T-68,South Korea,KOR,3,Group E,group stage
234,WC-1990,1990 FIFA World Cup,T-69,Soviet Union,SUN,3,Group B,group stage
235,WC-1990,1990 FIFA World Cup,T-70,Spain,ESP,4,Group E,round of 16
236,WC-1990,1990 FIFA World Cup,T-71,Sweden,SWE,3,Group C,group stage
237,WC-1990,1990 FIFA World Cup,T-78,United Arab Emirates,ARE,3,Group D,group stage
238,WC-1990,1990 FIFA World Cup,T-79,United States,USA,3,Group A,group stage
239,WC-1990,1990 FIFA World Cup,T-80,Uruguay,URY,4,Group E,round of 16
240,WC-1990,1990 FIFA World Cup,T-82,West Germany,DEU,7,Group D,final
241,WC-1990,1990 FIFA World Cup,T-83,Yugoslavia,YUG,5,Group D,quarter-finals
242,WC-1994,1994 FIFA World Cup,T-03,Argentina,ARG,4,Group D,round of 16
243,WC-1994,1994 FIFA World Cup,T-06,Belgium,BEL,4,Group F,round of 16
244,WC-1994,1994 FIFA World Cup,T-07,Bolivia,BOL,3,Group C,group stage
245,WC-1994,1994 FIFA World Cup,T-09,Brazil,BRA,7,Group B,final
246,WC-1994,1994 FIFA World Cup,T-10,Bulgaria,BGR,7,Group D,third-place match
247,WC-1994,1994 FIFA World Cup,T-11,Cameroon,CMR,3,Group B,group stage
248,WC-1994,1994 FIFA World Cup,T-15,Colombia,COL,3,Group A,group stage
249,WC-1994,1994 FIFA World Cup,T-29,Germany,DEU,5,Group C,quarter-finals
250,WC-1994,1994 FIFA World Cup,T-31,Greece,GRC,3,Group D,group stage
251,WC-1994,1994 FIFA World Cup,T-39,Italy,ITA,7,Group E,final
252,WC-1994,1994 FIFA World Cup,T-44,Mexico,MEX,4,Group E,round of 16
253,WC-1994,1994 FIFA World Cup,T-45,Morocco,MAR,3,Group F,group stage
254,WC-1994,1994 FIFA World Cup,T-46,Netherlands,NLD,5,Group F,quarter-finals
255,WC-1994,1994 FIFA World Cup,T-48,Nigeria,NGA,4,Group D,round of 16
256,WC-1994,1994 FIFA World Cup,T-51,Norway,NOR,3,Group E,group stage
257,WC-1994,1994 FIFA World Cup,T-57,Republic of Ireland,IRL,4,Group E,round of 16
258,WC-1994,1994 FIFA World Cup,T-58,Romania,ROU,5,Group A,quarter-finals
259,WC-1994,1994 FIFA World Cup,T-59,Russia,RUS,3,Group B,group stage
260,WC-1994,1994 FIFA World Cup,T-60,Saudi Arabia,SAU,4,Group F,round of 16
261,WC-1994,1994 FIFA World Cup,T-68,South Korea,KOR,3,Group C,group stage
262,WC-1994,1994 FIFA World Cup,T-70,Spain,ESP,5,Group C,quarter-finals
263,WC-1994,1994 FIFA World Cup,T-71,Sweden,SWE,7,Group B,third-place match
264,WC-1994,1994 FIFA World Cup,T-72,Switzerland,CHE,4,Group A,round of 16
265,WC-1994,1994 FIFA World Cup,T-79,United States,USA,4,Group A,round of 16
266,WC-1998,1998 FIFA World Cup,T-03,Argentina,ARG,5,Group H,quarter-finals
267,WC-1998,1998 FIFA World Cup,T-05,Austria,AUT,3,Group B,group stage
268,WC-1998,1998 FIFA World Cup,T-06,Belgium,BEL,3,Group E,group stage
269,WC-1998,1998 FIFA World Cup,T-09,Brazil,BRA,7,Group A,final
270,WC-1998,1998 FIFA World Cup,T-10,Bulgaria,BGR,3,Group D,group stage
271,WC-1998,1998 FIFA World Cup,T-11,Cameroon,CMR,3,Group B,group stage
272,WC-1998,1998 FIFA World Cup,T-13,Chile,CHL,4,Group B,round of 16
273,WC-1998,1998 FIFA World Cup,T-15,Colombia,COL,3,Group G,group stage
274,WC-1998,1998 FIFA World Cup,T-17,Croatia,HRV,7,Group H,third-place match
275,WC-1998,1998 FIFA World Cup,T-21,Denmark,DNK,5,Group C,quarter-finals
276,WC-1998,1998 FIFA World Cup,T-27,England,ENG,4,Group G,round of 16
277,WC-1998,1998 FIFA World Cup,T-28,France,FRA,7,Group C,final
278,WC-1998,1998 FIFA World Cup,T-29,Germany,DEU,5,Group F,quarter-finals
279,WC-1998,1998 FIFA World Cup,T-36,Iran,IRN,3,Group F,group stage
280,WC-1998,1998 FIFA World Cup,T-39,Italy,ITA,5,Group B,quarter-finals
281,WC-1998,1998 FIFA World Cup,T-41,Jamaica,JAM,3,Group H,group stage
282,WC-1998,1998 FIFA World Cup,T-42,Japan,JPN,3,Group H,group stage
283,WC-1998,1998 FIFA World Cup,T-44,Mexico,MEX,4,Group E,round of 16
284,WC-1998,1998 FIFA World Cup,T-45,Morocco,MAR,3,Group A,group stage
285,WC-1998,1998 FIFA World Cup,T-46,Netherlands,NLD,7,Group E,third-place match
286,WC-1998,1998 FIFA World Cup,T-48,Nigeria,NGA,4,Group D,round of 16
287,WC-1998,1998 FIFA World Cup,T-51,Norway,NOR,4,Group A,round of 16
288,WC-1998,1998 FIFA World Cup,T-53,Paraguay,PRY,4,Group D,round of 16
289,WC-1998,1998 FIFA World Cup,T-58,Romania,ROU,4,Group G,round of 16
290,WC-1998,1998 FIFA World Cup,T-60,Saudi Arabia,SAU,3,Group C,group stage
291,WC-1998,1998 FIFA World Cup,T-61,Scotland,SCO,3,Group A,group stage
292,WC-1998,1998 FIFA World Cup,T-67,South Africa,ZAF,3,Group C,group stage
293,WC-1998,1998 FIFA World Cup,T-68,South Korea,KOR,3,Group E,group stage
294,WC-1998,1998 FIFA World Cup,T-70,Spain,ESP,3,Group D,group stage
295,WC-1998,1998 FIFA World Cup,T-75,Tunisia,TUN,3,Group G,group stage
296,WC-1998,1998 FIFA World Cup,T-79,United States,USA,3,Group F,group stage
297,WC-1998,1998 FIFA World Cup,T-83,Yugoslavia,YUG,4,Group F,round of 16
298,WC-2002,2002 FIFA World Cup,T-03,Argentina,ARG,3,Group F,group stage
299,WC-2002,2002 FIFA World Cup,T-06,Belgium,BEL,4,Group H,round of 16
300,WC-2002,2002 FIFA World Cup,T-09,Brazil,BRA,7,Group C,final
301,WC-2002,2002 FIFA World Cup,T-11,Cameroon,CMR,3,Group E,group stage
302,WC-2002,2002 FIFA World Cup,T-14,China,CHN,3,Group C,group stage
303,WC-2002,2002 FIFA World Cup,T-16,Costa Rica,CRI,3,Group C,group stage
304,WC-2002,2002 FIFA World Cup,T-17,Croatia,HRV,3,Group G,group stage
305,WC-2002,2002 FIFA World Cup,T-21,Denmark,DNK,4,Group A,round of 16
306,WC-2002,2002 FIFA World Cup,T-24,Ecuador,ECU,3,Group G,group stage
307,WC-2002,2002 FIFA World Cup,T-27,England,ENG,5,Group F,quarter-finals
308,WC-2002,2002 FIFA World Cup,T-28,France,FRA,3,Group A,group stage
309,WC-2002,2002 FIFA World Cup,T-29,Germany,DEU,7,Group E,final
310,WC-2002,2002 FIFA World Cup,T-39,Italy,ITA,4,Group G,round of 16
311,WC-2002,2002 FIFA World Cup,T-42,Japan,JPN,4,Group H,round of 16
312,WC-2002,2002 FIFA World Cup,T-44,Mexico,MEX,4,Group G,round of 16
313,WC-2002,2002 FIFA World Cup,T-48,Nigeria,NGA,3,Group F,group stage
314,WC-2002,2002 FIFA World Cup,T-53,Paraguay,PRY,4,Group B,round of 16
315,WC-2002,2002 FIFA World Cup,T-55,Poland,POL,3,Group D,group stage
316,WC-2002,2002 FIFA World Cup,T-56,Portugal,PRT,3,Group D,group stage
317,WC-2002,2002 FIFA World Cup,T-57,Republic of Ireland,IRL,4,Group E,round of 16
318,WC-2002,2002 FIFA World Cup,T-59,Russia,RUS,3,Group H,group stage
319,WC-2002,2002 FIFA World Cup,T-60,Saudi Arabia,SAU,3,Group E,group stage
320,WC-2002,2002 FIFA World Cup,T-62,Senegal,SEN,5,Group A,quarter-finals
321,WC-2002,2002 FIFA World Cup,T-66,Slovenia,SVN,3,Group B,group stage
322,WC-2002,2002 FIFA World Cup,T-67,South Africa,ZAF,3,Group B,group stage
323,WC-2002,2002 FIFA World Cup,T-68,South Korea,KOR,7,Group D,third-place match
324,WC-2002,2002 FIFA World Cup,T-70,Spain,ESP,5,Group B,quarter-finals
325,WC-2002,2002 FIFA World Cup,T-71,Sweden,SWE,4,Group F,round of 16
326,WC-2002,2002 FIFA World Cup,T-75,Tunisia,TUN,3,Group H,group stage
327,WC-2002,2002 FIFA World Cup,T-76,Turkey,TUR,7,Group C,third-place match
328,WC-2002,2002 FIFA World Cup,T-79,United States,USA,5,Group D,quarter-finals
329,WC-2002,2002 FIFA World Cup,T-80,Uruguay,URY,3,Group A,group stage
330,WC-2006,2006 FIFA World Cup,T-02,Angola,AGO,3,Group D,group stage
331,WC-2006,2006 FIFA World Cup,T-03,Argentina,ARG,5,Group C,quarter-finals
332,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,4,Group F,round of 16
333,WC-2006,2006 FIFA World Cup,T-09,Brazil,BRA,5,Group F,quarter-finals
334,WC-2006,2006 FIFA World Cup,T-16,Costa Rica,CRI,3,Group A,group stage
335,WC-2006,2006 FIFA World Cup,T-17,Croatia,HRV,3,Group F,group stage
336,WC-2006,2006 FIFA World Cup,T-19,Czech Republic,CZE,3,Group E,group stage
337,WC-2006,2006 FIFA World Cup,T-24,Ecuador,ECU,4,Group A,round of 16
338,WC-2006,2006 FIFA World Cup,T-27,England,ENG,5,Group B,quarter-finals
339,WC-2006,2006 FIFA World Cup,T-28,France,FRA,7,Group G,final
340,WC-2006,2006 FIFA World Cup,T-29,Germany,DEU,7,Group A,third-place match
341,WC-2006,2006 FIFA World Cup,T-30,Ghana,GHA,4,Group E,round of 16
342,WC-2006,2006 FIFA World Cup,T-36,Iran,IRN,3,Group D,group stage
343,WC-2006,2006 FIFA World Cup,T-39,Italy,ITA,7,Group E,final
344,WC-2006,2006 FIFA World Cup,T-40,Ivory Coast,CIV,3,Group C,group stage
345,WC-2006,2006 FIFA World Cup,T-42,Japan,JPN,3,Group F,group stage
346,WC-2006,2006 FIFA World Cup,T-44,Mexico,MEX,4,Group D,round of 16
347,WC-2006,2006 FIFA World Cup,T-46,Netherlands,NLD,4,Group C,round of 16
348,WC-2006,2006 FIFA World Cup,T-53,Paraguay,PRY,3,Group B,group stage
349,WC-2006,2006 FIFA World Cup,T-55,Poland,POL,3,Group A,group stage
350,WC-2006,2006 FIFA World Cup,T-56,Portugal,PRT,7,Group D,third-place match
351,WC-2006,2006 FIFA World Cup,T-60,Saudi Arabia,SAU,3,Group H,group stage
352,WC-2006,2006 FIFA World Cup,T-64,Serbia and Montenegro,SCG,3,Group C,group stage
353,WC-2006,2006 FIFA World Cup,T-68,South Korea,KOR,3,Group G,group stage
354,WC-2006,2006 FIFA World Cup,T-70,Spain,ESP,4,Group H,round of 16
355,WC-2006,2006 FIFA World Cup,T-71,Sweden,SWE,4,Group B,round of 16
356,WC-2006,2006 FIFA World Cup,T-72,Switzerland,CHE,4,Group G,round of 16
357,WC-2006,2006 FIFA World Cup,T-73,Togo,TGO,3,Group G,group stage
358,WC-2006,2006 FIFA World Cup,T-74,Trinidad and Tobago,TTO,3,Group B,group stage
359,WC-2006,2006 FIFA World Cup,T-75,Tunisia,TUN,3,Group H,group stage
360,WC-2006,2006 FIFA World Cup,T-77,Ukraine,UKR,5,Group H,quarter-finals
361,WC-2006,2006 FIFA World Cup,T-79,United States,USA,3,Group E,group stage
362,WC-2010,2010 FIFA World Cup,T-01,Algeria,DZA,3,Group C,group stage
363,WC-2010,2010 FIFA World Cup,T-03,Argentina,ARG,5,Group B,quarter-finals
364,WC-2010,2010 FIFA World Cup,T-04,Australia,AUS,3,Group D,group stage
365,WC-2010,2010 FIFA World Cup,T-09,Brazil,BRA,5,Group G,quarter-finals
366,WC-2010,2010 FIFA World Cup,T-11,Cameroon,CMR,3,Group E,group stage
367,WC-2010,2010 FIFA World Cup,T-13,Chile,CHL,4,Group H,round of 16
368,WC-2010,2010 FIFA World Cup,T-21,Denmark,DNK,3,Group E,group stage
369,WC-2010,2010 FIFA World Cup,T-27,England,ENG,4,Group C,round of 16
370,WC-2010,2010 FIFA World Cup,T-28,France,FRA,3,Group A,group stage
371,WC-2010,2010 FIFA World Cup,T-29,Germany,DEU,7,Group D,third-place match
372,WC-2010,2010 FIFA World Cup,T-30,Ghana,GHA,5,Group D,quarter-finals
373,WC-2010,2010 FIFA World Cup,T-31,Greece,GRC,3,Group B,group stage
374,WC-2010,2010 FIFA World Cup,T-33,Honduras,HND,3,Group H,group stage
375,WC-2010,2010 FIFA World Cup,T-39,Italy,ITA,3,Group F,group stage
376,WC-2010,2010 FIFA World Cup,T-40,Ivory Coast,CIV,3,Group G,group stage
377,WC-2010,2010 FIFA World Cup,T-42,Japan,JPN,4,Group E,round of 16
378,WC-2010,2010 FIFA World Cup,T-44,Mexico,MEX,4,Group A,round of 16
379,WC-2010,2010 FIFA World Cup,T-46,Netherlands,NLD,7,Group E,final
380,WC-2010,2010 FIFA World Cup,T-47,New Zealand,NZL,3,Group F,group stage
381,WC-2010,2010 FIFA World Cup,T-48,Nigeria,NGA,3,Group B,group stage
382,WC-2010,2010 FIFA World Cup,T-49,North Korea,PRK,3,Group G,group stage
383,WC-2010,2010 FIFA World Cup,T-53,Paraguay,PRY,5,Group F,quarter-finals
384,WC-2010,2010 FIFA World Cup,T-56,Portugal,PRT,4,Group G,round of 16
385,WC-2010,2010 FIFA World Cup,T-63,Serbia,SRB,3,Group D,group stage
386,WC-2010,2010 FIFA World Cup,T-65,Slovakia,SVK,4,Group F,round of 16
387,WC-2010,2010 FIFA World Cup,T-66,Slovenia,SVN,3,Group C,group stage
388,WC-2010,2010 FIFA World Cup,T-67,South Africa,ZAF,3,Group A,group stage
389,WC-2010,2010 FIFA World Cup,T-68,South Korea,KOR,4,Group B,round of 16
390,WC-2010,2010 FIFA World Cup,T-70,Spain,ESP,7,Group H,final
391,WC-2010,2010 FIFA World Cup,T-72,Switzerland,CHE,3,Group H,group stage
392,WC-2010,2010 FIFA World Cup,T-79,United States,USA,4,Group C,round of 16
393,WC-2010,2010 FIFA World Cup,T-80,Uruguay,URY,7,Group A,third-place match
394,WC-2014,2014 FIFA World Cup,T-01,Algeria,DZA,4,Group H,round of 16
395,WC-2014,2014 FIFA World Cup,T-03,Argentina,ARG,7,Group F,final
396,WC-2014,2014 FIFA World Cup,T-04,Australia,AUS,3,Group B,group stage
397,WC-2014,2014 FIFA World Cup,T-06,Belgium,BEL,5,Group H,quarter-finals
398,WC-2014,2014 FIFA World Cup,T-08,Bosnia and Herzegovina,BIH,3,Group F,group stage
399,WC-2014,2014 FIFA World Cup,T-09,Brazil,BRA,7,Group A,third-place match
400,WC-2014,2014 FIFA World Cup,T-11,Cameroon,CMR,3,Group A,group stage
401,WC-2014,2014 FIFA World Cup,T-13,Chile,CHL,4,Group B,round of 16
402,WC-2014,2014 FIFA World Cup,T-15,Colombia,COL,5,Group C,quarter-finals
403,WC-2014,2014 FIFA World Cup,T-16,Costa Rica,CRI,5,Group D,quarter-finals
404,WC-2014,2014 FIFA World Cup,T-17,Croatia,HRV,3,Group A,group stage
405,WC-2014,2014 FIFA World Cup,T-24,Ecuador,ECU,3,Group E,group stage
406,WC-2014,2014 FIFA World Cup,T-27,England,ENG,3,Group D,group stage
407,WC-2014,2014 FIFA World Cup,T-28,France,FRA,5,Group E,quarter-finals
408,WC-2014,2014 FIFA World Cup,T-29,Germany,DEU,7,Group G,final
409,WC-2014,2014 FIFA World Cup,T-30,Ghana,GHA,3,Group G,group stage
410,WC-2014,2014 FIFA World Cup,T-31,Greece,GRC,4,Group C,round of 16
411,WC-2014,2014 FIFA World Cup,T-33,Honduras,HND,3,Group E,group stage
412,WC-2014,2014 FIFA World Cup,T-36,Iran,IRN,3,Group F,group stage
413,WC-2014,2014 FIFA World Cup,T-39,Italy,ITA,3,Group D,group stage
414,WC-2014,2014 FIFA World Cup,T-40,Ivory Coast,CIV,3,Group C,group stage
415,WC-2014,2014 FIFA World Cup,T-42,Japan,JPN,3,Group C,group stage
416,WC-2014,2014 FIFA World Cup,T-44,Mexico,MEX,4,Group A,round of 16
417,WC-2014,2014 FIFA World Cup,T-46,Netherlands,NLD,7,Group B,third-place match
418,WC-2014,2014 FIFA World Cup,T-48,Nigeria,NGA,4,Group F,round of 16
419,WC-2014,2014 FIFA World Cup,T-56,Portugal,PRT,3,Group G,group stage
420,WC-2014,2014 FIFA World Cup,T-59,Russia,RUS,3,Group H,group stage
421,WC-2014,2014 FIFA World Cup,T-68,South Korea,KOR,3,Group H,group stage
422,WC-2014,2014 FIFA World Cup,T-70,Spain,ESP,3,Group B,group stage
423,WC-2014,2014 FIFA World Cup,T-72,Switzerland,CHE,4,Group E,round of 16
424,WC-2014,2014 FIFA World Cup,T-79,United States,USA,4,Group G,round of 16
425,WC-2014,2014 FIFA World Cup,T-80,Uruguay,URY,4,Group D,round of 16
426,WC-2018,2018 FIFA World Cup,T-03,Argentina,ARG,4,Group D,round of 16
427,WC-2018,2018 FIFA World Cup,T-04,Australia,AUS,3,Group C,group stage
428,WC-2018,2018 FIFA World Cup,T-06,Belgium,BEL,7,Group G,third-place match
429,WC-2018,2018 FIFA World Cup,T-09,Brazil,BRA,5,Group E,quarter-finals
430,WC-2018,2018 FIFA World Cup,T-15,Colombia,COL,4,Group H,round of 16
431,WC-2018,2018 FIFA World Cup,T-16,Costa Rica,CRI,3,Group E,group stage
432,WC-2018,2018 FIFA World Cup,T-17,Croatia,HRV,7,Group D,final
433,WC-2018,2018 FIFA World Cup,T-21,Denmark,DNK,4,Group C,round of 16
434,WC-2018,2018 FIFA World Cup,T-25,Egypt,EGY,3,Group A,group stage
435,WC-2018,2018 FIFA World Cup,T-27,England,ENG,7,Group G,third-place match
436,WC-2018,2018 FIFA World Cup,T-28,France,FRA,7,Group C,final
437,WC-2018,2018 FIFA World Cup,T-29,Germany,DEU,3,Group F,group stage
438,WC-2018,2018 FIFA World Cup,T-35,Iceland,ISL,3,Group D,group stage
439,WC-2018,2018 FIFA World Cup,T-36,Iran,IRN,3,Group B,group stage
440,WC-2018,2018 FIFA World Cup,T-42,Japan,JPN,4,Group H,round of 16
441,WC-2018,2018 FIFA World Cup,T-44,Mexico,MEX,4,Group F,round of 16
442,WC-2018,2018 FIFA World Cup,T-45,Morocco,MAR,3,Group B,group stage
443,WC-2018,2018 FIFA World Cup,T-48,Nigeria,NGA,3,Group D,group stage
444,WC-2018,2018 FIFA World Cup,T-52,Panama,PAN,3,Group G,group stage
445,WC-2018,2018 FIFA World Cup,T-54,Peru,PER,3,Group C,group stage
446,WC-2018,2018 FIFA World Cup,T-55,Poland,POL,3,Group H,group stage
447,WC-2018,2018 FIFA World Cup,T-56,Portugal,PRT,4,Group B,round of 16
448,WC-2018,2018 FIFA World Cup,T-59,Russia,RUS,5,Group A,quarter-finals
449,WC-2018,2018 FIFA World Cup,T-60,Saudi Arabia,SAU,3,Group A,group stage
450,WC-2018,2018 FIFA World Cup,T-62,Senegal,SEN,3,Group H,group stage
451,WC-2018,2018 FIFA World Cup,T-63,Serbia,SRB,3,Group E,group stage
452,WC-2018,2018 FIFA World Cup,T-68,South Korea,KOR,3,Group F,group stage
453,WC-2018,2018 FIFA World Cup,T-70,Spain,ESP,4,Group B,round of 16
454,WC-2018,2018 FIFA World Cup,T-71,Sweden,SWE,5,Group F,quarter-finals
455,WC-2018,2018 FIFA World Cup,T-72,Switzerland,CHE,4,Group E,round of 16
456,WC-2018,2018 FIFA World Cup,T-75,Tunisia,TUN,3,Group G,group stage
457,WC-2018,2018 FIFA World Cup,T-80,Uruguay,URY,5,Group A,quarter-finals
